"YEAR","MONTH","JURISDICTION","LOCATION","AGE_GROUP","BEST_DETECTION_METHOD","DETECTION_METHOD","AMPHETAMINE","CANNABIS","COCAINE","ECSTASY","METHYLAMPHETAMINE","OTHER","UNKNOWN","NO_DRUGS_DETECTED","COUNT","FINES","ARRESTS","CHARGES"
2024,"04","NSW","Inner Regional Australia","26-39","Yes","Stage 3","1","0","0","1","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Inner Regional Australia","26-39","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",3,0,0,3
2024,"04","NSW","Inner Regional Australia","26-39","Yes","Stage 3","1","0","1","1","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Inner Regional Australia","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",36,3,0,33
2024,"04","NSW","Inner Regional Australia","26-39","Yes","Stage 3","1","1","0","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Inner Regional Australia","26-39","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",2,1,0,1
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",4,2,0,2
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",30,17,0,13
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","0","1","1","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",54,14,0,40
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","1","0","1","0","0","0","0","Not applicable",8,2,0,6
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",19,4,0,15
2024,"04","NSW","Inner Regional Australia","40-64","No","Stage 1","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","0","0","1","0","0","0","Not applicable",2,1,0,1
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",3,1,0,2
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","0","1","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",30,16,0,14
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",2,2,0,0
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","1","1","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",3,1,0,2
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",41,8,0,33
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Inner Regional Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",33,9,0,24
2024,"04","NSW","Inner Regional Australia","65+","No","Stage 1","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Inner Regional Australia","65+","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","0-16","No","Stage 1","0","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","0-16","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","0","0","1","0","0","0","0","Not applicable",21,10,0,11
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","0","1","0","0","0","0","0","Not applicable",43,26,0,17
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","0","1","1","0","0","0","0","Not applicable",17,4,0,13
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","1","0","0","0","0","0","0","Not applicable",9,2,0,7
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","1","0","1","0","0","0","0","Not applicable",3,1,0,2
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","1","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","17-25","No","Stage 1","1","1","1","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","0","0","0","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",15,9,0,6
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",46,28,0,18
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",21,3,0,18
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",7,2,0,5
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","1","0","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","1","0","1","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Major Cities of Australia","17-25","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","0","0","1","0","0","0","0","Not applicable",33,23,0,10
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",58,25,0,33
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","0","1","1","0","0","0","0","Not applicable",12,6,0,6
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","1","0","0","0","0","0","0","Not applicable",77,27,0,50
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","1","0","1","0","0","0","0","Not applicable",9,3,0,6
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","1","1","0","0","0","0","0","Not applicable",19,3,0,16
2024,"04","NSW","Major Cities of Australia","26-39","No","Stage 1","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","0","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",25,18,0,7
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","0","1","1","0","0","0","Not applicable",5,2,0,3
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",58,28,0,30
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",14,6,0,8
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","1","1","1","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",2,1,0,1
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",64,20,0,44
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","0","0","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",6,2,0,4
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","0","1","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",28,9,0,19
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",13,8,0,5
2024,"04","NSW","Major Cities of Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",34,17,0,17
2024,"04","NSW","Major Cities of Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",85,21,0,64
2024,"04","NSW","Major Cities of Australia","40-64","No","Stage 1","1","0","1","0","0","0","0","Not applicable",6,2,0,4
2024,"04","NSW","Major Cities of Australia","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",25,4,0,21
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",12,7,0,5
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","0","1","1","0","0","0","Not applicable",4,2,0,2
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",29,14,0,15
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",67,11,0,56
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",45,16,0,29
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","1","0","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Major Cities of Australia","65+","No","Stage 1","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","65+","No","Stage 1","1","0","0","0","0","0","0","Not applicable",3,1,0,2
2024,"04","NSW","Major Cities of Australia","65+","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","65+","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Major Cities of Australia","65+","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Outer Regional Australia","17-25","No","Stage 1","0","0","1","0","0","0","0","Not applicable",3,3,0,0
2024,"04","NSW","Outer Regional Australia","17-25","No","Stage 1","0","1","0","0","0","0","0","Not applicable",10,8,0,2
2024,"04","NSW","Outer Regional Australia","17-25","No","Stage 1","0","1","1","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Outer Regional Australia","17-25","No","Stage 1","1","0","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Outer Regional Australia","17-25","No","Stage 1","1","1","0","0","0","0","0","Not applicable",3,1,0,2
2024,"04","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",3,3,0,0
2024,"04","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",9,8,0,1
2024,"04","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Outer Regional Australia","17-25","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","17-25","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",4,1,0,3
2024,"04","NSW","Outer Regional Australia","26-39","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Outer Regional Australia","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",6,3,0,3
2024,"04","NSW","Outer Regional Australia","26-39","No","Stage 1","0","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","26-39","No","Stage 1","1","0","0","0","0","0","0","Not applicable",17,4,0,13
2024,"04","NSW","Outer Regional Australia","26-39","No","Stage 1","1","1","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",6,3,0,3
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",10,2,0,8
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","0","0","1","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",7,1,0,6
2024,"04","NSW","Outer Regional Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",8,8,0,0
2024,"04","NSW","Outer Regional Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",13,2,0,11
2024,"04","NSW","Outer Regional Australia","40-64","No","Stage 1","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",5,2,0,3
2024,"04","NSW","Outer Regional Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",6,6,0,0
2024,"04","NSW","Outer Regional Australia","40-64","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Outer Regional Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",12,2,0,10
2024,"04","NSW","Outer Regional Australia","40-64","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Outer Regional Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",7,3,0,4
2024,"04","NSW","Remote Australia","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Remote Australia","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Remote Australia","26-39","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Remote Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Remote Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",3,2,0,1
2024,"04","NSW","Remote Australia","40-64","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Remote Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",2,1,0,1
2024,"04","NSW","Remote Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"04","NSW","Unknown","17-25","No","Stage 1","0","0","1","0","0","0","0","Not applicable",5,0,0,5
2024,"04","NSW","Unknown","17-25","No","Stage 1","0","1","0","0","0","0","0","Not applicable",14,7,0,7
2024,"04","NSW","Unknown","17-25","No","Stage 1","1","0","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Unknown","17-25","No","Stage 1","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Unknown","17-25","No","Stage 1","1","1","0","0","0","0","0","Not applicable",3,0,0,3
2024,"04","NSW","Unknown","17-25","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",3,0,0,3
2024,"04","NSW","Unknown","17-25","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",15,7,0,8
2024,"04","NSW","Unknown","17-25","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Unknown","17-25","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",2,0,0,2
2024,"04","NSW","Unknown","17-25","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",3,0,0,3
2024,"04","NSW","Unknown","26-39","No","Stage 1","0","0","1","0","0","0","0","Not applicable",5,2,0,3
2024,"04","NSW","Unknown","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",13,3,0,10
2024,"04","NSW","Unknown","26-39","No","Stage 1","1","0","0","0","0","0","0","Not applicable",25,6,0,19
2024,"04","NSW","Unknown","26-39","No","Stage 1","1","1","0","0","0","0","0","Not applicable",3,1,0,2
2024,"04","NSW","Unknown","26-39","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",5,2,0,3
2024,"04","NSW","Unknown","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",10,4,0,6
2024,"04","NSW","Unknown","26-39","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",4,0,0,4
2024,"04","NSW","Unknown","26-39","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",16,4,0,12
2024,"04","NSW","Unknown","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",11,2,0,9
2024,"04","NSW","Unknown","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",11,7,0,4
2024,"04","NSW","Unknown","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",19,2,0,17
2024,"04","NSW","Unknown","40-64","No","Stage 1","1","0","1","0","0","0","0","Not applicable",2,1,0,1
2024,"04","NSW","Unknown","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",5,1,0,4
2024,"04","NSW","Unknown","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",7,6,0,1
2024,"04","NSW","Unknown","40-64","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Unknown","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",16,1,0,15
2024,"04","NSW","Unknown","40-64","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",2,1,0,1
2024,"04","NSW","Unknown","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",10,3,0,7
2024,"04","NSW","Unknown","40-64","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Very Remote Australia","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NSW","Very Remote Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"04","NT","Unknown","0-16","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",6,0,2,6
2024,"04","NT","Unknown","17-25","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",50,20,10,30
2024,"04","NT","Unknown","26-39","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",162,35,35,127
2024,"04","NT","Unknown","40-64","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",63,17,11,46
2024,"04","NT","Unknown","65+","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",4,1,1,3
2024,"04","SA","Unknown","0-16","Yes","Stage 3","0","0","0","0","0","0","0","Yes",0,0,0,0
