"YEAR","MONTH","JURISDICTION","LOCATION","AGE_GROUP","BEST_DETECTION_METHOD","DETECTION_METHOD","AMPHETAMINE","CANNABIS","COCAINE","ECSTASY","METHYLAMPHETAMINE","OTHER","UNKNOWN","NO_DRUGS_DETECTED","COUNT","FINES","ARRESTS","CHARGES"
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",6,2,0,4
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Yes","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",6,2,0,4
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",10,1,0,9
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",9,2,0,7
2023,"Oct 2023","NSW","Outer Regional Australia","65 and over","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Outer Regional Australia","65 and over","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Outer Regional Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Remote Australia","17-25","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Remote Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Remote Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Remote Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Oct 2023","NSW","Remote Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Remote Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Remote Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Oct 2023","NSW","Remote Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Oct 2023","NSW","Remote Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Very Remote Australia","26-39","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Very Remote Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Very Remote Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Very Remote Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Very Remote Australia","40-64","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","NSW","Very Remote Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Oct 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",8,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",16,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",4,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",18,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",55,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",8,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",13,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",37,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",19,0,0,0
2023,"Oct 2023","VIC","Inner Regional Australia","65 and over","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",28,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",13,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",3,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",33,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",113,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",5,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",18,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",16,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",129,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",5,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",32,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","65 and over","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",4,0,0,0
2023,"Oct 2023","VIC","Major Cities of Australia","65 and over","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",4,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",8,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",3,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","40-64","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",8,0,0,0
2023,"Oct 2023","VIC","Outer Regional Australia","40-64","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",6,0,0,0
2023,"Nov 2023","ACT","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Yes","No","Not applicable",1,0,0,1
2023,"Nov 2023","ACT","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","No","No","Not applicable",1,0,0,1
2023,"Nov 2023","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","No","No","Not applicable",1,0,0,1
2023,"Nov 2023","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","No","No","Not applicable",2,0,0,2
2023,"Nov 2023","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Yes","No","Not applicable",1,0,0,1
2023,"Nov 2023","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","No","No","Not applicable",1,0,0,1
2023,"Nov 2023","ACT","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","No","Yes","Not applicable",2,0,0,2
2023,"Nov 2023","ACT","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","No","No","Not applicable",4,0,2,4
2023,"Nov 2023","ACT","Major Cities of Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","No","No","Not applicable",1,0,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","0-16","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","0-16","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","0-16","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",6,4,0,2
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",47,29,0,18
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",23,7,0,16
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",2,2,0,0
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",9,4,0,5
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",10,7,0,3
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Yes","Not applicable",1,1,0,0
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",5,3,0,2
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",39,23,0,16
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",15,4,0,11
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",14,5,0,9
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",3,3,0,0
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Yes","Not applicable",2,1,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",5,3,0,2
2023,"Nov 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",48,30,0,18
